,Level,Slope,Curvature,Vol-of-Vol,SPX-Return,VIX-Return
2007-04-23,21.9353557667,-3.42601341964,0.462375970701,0.527828571429,0.0408724402011,0.290895061728
2007-04-24,21.8394812212,-3.48493684372,0.524597139123,0.513398214286,0.0418214358074,0.269347496206
2007-04-25,22.3540199884,-3.46165157142,0.445804531285,0.521194642857,0.0090307486631,0.479037267081
2007-04-26,22.1429322821,-3.54114312532,0.622193404564,0.53222962963,0.0146079850744,0.424432263117
2007-04-27,22.2194211205,-3.56390468963,0.487832785024,0.538822222222,-0.0088368104407,0.717026378897
2007-04-30,21.4386613086,-3.64141737334,0.539823667258,0.527573214286,-0.00685480341259,0.510043041607
2007-05-01,21.4498284754,-3.63432415826,0.497253890125,0.536617857143,-0.00744962920093,0.553505535055
2007-05-02,21.9043186279,-3.59896578821,0.681298292556,0.572146296296,-0.0223872363331,0.750759878419
2007-05-03,21.548994388,-3.13855674372,0.626329649924,0.560781034483,-0.0303583322233,0.873962264151
2007-05-04,21.3041635887,-3.09555961338,0.521046742838,0.552225862069,-0.0221413990971,0.661327231121
2007-05-07,21.3911899449,-3.34446368091,0.549542479059,0.561501724138,-0.0322147784426,0.745232646834
2007-05-08,21.1485128509,-3.39001158491,0.563964412618,0.574646551724,-0.0314767165802,0.732021196064
2007-05-09,21.3217557015,-3.11520373183,0.747942314671,0.56251,-0.0192110638804,0.667454688731
2007-05-10,20.6665533796,-3.52968223187,0.850453192243,0.570398333333,-0.00702392556046,0.655297532656
2007-05-11,21.2241005368,-2.85043460807,0.920325811439,0.557575,-0.0258949047761,1.00703125
2007-05-14,20.4768522679,-3.49759470305,0.793178294358,0.574551666667,-0.0284836563456,0.83606557377
2007-05-15,20.2274767359,-3.44975424889,0.785702851678,0.575786666667,-0.0289910515286,0.829545454545
2007-05-16,19.8911418522,-3.34034806091,0.510096980721,0.5403125,-0.0542061758222,1.0488527017
2007-05-17,19.7839984028,-3.37726063751,0.474091828803,0.5481925,-0.0667166590137,1.30625931446
2007-05-18,20.0642330269,-3.39420461743,0.49751806609,0.5521725,-0.0754308999195,1.45148669797
2007-05-21,20.4369053421,-3.32210406458,0.386273100796,0.539056666667,-0.0505932767434,0.989385898408
2007-05-22,20.4563134429,-3.115384189,0.47831161629,0.550087179487,-0.0512247545904,1.04680187207
2007-05-23,20.6030153393,-3.24850154409,0.561467452094,0.535695,-0.0501562669098,0.915460776847
2007-05-24,19.505741885,-3.50984287577,0.619068883284,0.536858333333,-0.0280958752652,0.613715885234
2007-05-25,19.9305622169,-3.29579268586,0.652827543494,0.540671666667,-0.0357160537424,0.710308502634
2007-05-29,20.1572828448,-3.28158887803,0.679726061106,0.535206666667,-0.0306795950228,0.628487518355
2007-05-30,20.2573406327,-3.13182853252,0.696782354198,0.548695,-0.060920494977,1.00613967767
2007-05-31,20.4673907259,-3.19852715956,0.668562017451,0.530431666667,-0.0461757021555,0.813989239047
2007-06-01,20.4996407507,-3.04286816363,0.80462822095,0.542635,-0.0519897596915,0.961300309598
2007-06-04,20.1405548646,-2.8787181429,0.747107622253,0.544778333333,-0.0376656825586,0.694046721929
2007-06-05,19.8416805019,-3.0690817672,0.671642452688,0.537866666667,-0.0257024307371,0.622270742358
2007-06-06,19.0549913528,-3.42535268244,0.701736427762,0.518291666667,-0.0183871572981,0.531958762887
2007-06-07,17.6274033838,-3.79973498402,0.372432687186,0.554568333333,-0.0147383145981,0.502421307506
2007-06-08,17.6331939896,-3.65795878244,0.495896298018,0.538418333333,-0.018005208887,0.617607526882
2007-06-11,18.5496390079,-3.46130985747,0.567070662388,0.530895,-0.0346889952153,0.851165980796
2007-06-12,17.762086922,-4.05282605859,0.398787329405,0.543985,-0.0251144455748,0.657862407862
2007-06-13,18.3678476373,-3.69417524132,0.494238995576,0.528981666667,-0.0312587761467,0.732839838493
2007-06-14,19.2723023912,-3.23144017264,0.798570276039,0.499218333333,-0.0338322813345,0.83956043956
2007-06-15,19.7282243817,-3.08565768526,0.675690537069,0.484541666667,-0.0318347723129,0.796806966618
2007-06-18,19.4309894828,-3.01491015185,0.863506637011,0.487688333333,-0.0365494786569,0.982049364248
2007-06-19,20.0096182249,-2.88665096865,0.900108092909,0.480223333333,-0.0374821145127,1.06869633099
2007-06-20,18.3199292258,-3.534428126,0.273188146353,0.5115375,0.00105167377673,0.418508287293
2007-06-21,17.7693190773,-3.38354079901,0.435037872174,0.4956,0.00605666035354,0.397337070778
2007-06-22,16.3356467322,-3.91529566829,0.427011948601,0.50258875,0.0135929059627,0.228398791541
2007-06-25,16.0793049006,-3.82708949832,0.476667724296,0.51893,0.0141456652805,0.150206978119
2007-06-26,15.526080934,-3.89792066201,0.524450198449,0.5289375,0.0170297719538,0.0859854829704
2007-06-27,16.694152815,-3.69456339827,0.434742300435,0.511063333333,0.00652737177784,0.207364341085
2007-06-28,16.9837281235,-3.58942340341,0.540832570823,0.503983333333,0.0124929074131,0.14546640574
2007-06-29,15.3797797343,-3.86280718737,0.535000627839,0.529941071429,0.0198557038932,0.0240529164161
2007-07-02,16.3097097106,-3.63514249961,0.485190802853,0.511625,0.0163389861788,0.146907216495
2007-07-03,16.6766995835,-3.36552158186,0.511171161947,0.51677,0.0113198142659,0.193029490617
2007-07-05,16.2423728675,-3.45332716912,0.644220074894,0.512181666667,0.00869915926708,0.225974025974
2007-07-06,16.8058892795,-3.38023605958,0.571336728166,0.518341666667,0.00745128258712,0.250340136054
2007-07-09,16.6398127476,-3.2384743195,0.56513418833,0.511735,0.012495392915,0.159045725646
2007-07-10,14.9178880601,-3.88954534311,0.491524497313,0.549401851852,0.0273633487338,0.0011448196909
2007-07-11,14.4206262535,-3.45820344976,0.597413643027,0.541561111111,0.0303924412855,-0.042303172738
2007-07-12,15.390918256,-2.81233039964,0.712954114639,0.53825,0.0114052201935,0.088772845953
2007-07-13,15.1193166061,-2.72000657692,0.796893991457,0.551288888889,-7.39697302999e-05,0.277406417112
2007-07-16,14.3275771381,-2.74533353953,0.726323015786,0.545962962963,-0.000884658599269,0.263258785942
2007-07-17,14.1483388623,-2.5404535298,0.836632294425,0.540396296296,-0.00220871555935,0.276307295029
2007-07-18,12.3929081507,-3.25067640371,0.358510858416,0.526840625,-0.000483384861943,0.206896551724
2007-07-19,12.8472273135,-3.09446445839,0.411605627075,0.52968125,-0.00961036954044,0.26741130092
2007-07-20,11.7480376092,-3.09061455924,0.253818126236,0.539034375,0.00381049859184,0.0821596244131
2007-07-23,12.1461779839,-3.08221001483,0.295757128969,0.5372375,-0.0255376387651,0.312014345487
2007-07-24,9.83379860364,-2.69112193951,0.0797818785263,0.549613333333,-0.00416029042537,0.152230971129
2007-07-25,10.4296790319,-2.6980254779,0.222339924166,0.55073125,0.000464653388345,0.108301264431
2007-07-26,7.33424542735,-2.75664641025,0.177088084503,0.582360714286,0.0212074920747,-0.0158286778399
2007-07-27,7.70827195674,-3.19285543839,0.356553435904,0.57983,0.0329134346037,-0.0355029585799
2007-07-30,7.81647894438,-3.14337953199,0.344478647111,0.605053333333,0.0448942647348,-0.055106888361
2007-07-31,5.51843390291,-3.15296811668,0.359271170033,0.621942857143,0.0541102519468,-0.13671875
2007-08-01,1.35645685841,-2.96419001262,0.587023821082,0.713045833333,0.0522111250017,-0.15908175594
2007-08-02,4.11558987632,-2.95845803248,0.418521831242,0.712517857143,0.0515173356361,-0.145546372819
2007-08-03,1.37439818226,-3.31780337629,0.136735599321,0.734104166667,0.0481358396511,-0.0672406724067
2007-08-06,1.16707435524,-3.13554409644,0.0331778666348,0.741825,0.0292541810028,0.0616258741259
2007-08-07,4.59989505904,-2.82098110841,0.097035463904,0.709071428571,0.0132042787525,0.147920604915
2007-08-08,4.78301554447,-2.99549687501,0.230857816737,0.671928571429,0.0232447529802,-0.0447172292854
2007-08-09,-0.933156191165,-3.25283898863,-0.222928011854,0.729113636364,0.0140917636542,0.00350330868042
2007-08-10,-4.66389485422,-5.24949306673,-1.4026754805,0.809681818182,0.0165075043486,-0.0896378630333
2007-08-13,-1.00871284943,-5.35872051094,-1.39159926447,0.779445833333,-0.00941434419911,0.159549689441
2007-08-14,-3.43844828284,-6.3035075644,-1.34112415593,0.827804545455,0.0104170306745,0.0791184971098
2007-08-15,-4.35535585658,-6.76164959618,-1.67160073465,0.84772,0.0463511930256,-0.219709208401
2007-08-16,-8.12301274027,-9.00579010795,-1.57834345844,0.999855555556,0.0493796005701,-0.178742419406
2007-08-17,-6.08123569869,-7.85886695462,-1.64373352559,0.82975,0.000293725335711,-0.036036036036
2007-08-20,-2.32886607922,-5.40691606552,-0.789186737365,0.910004166667,-0.010650274545,0.00952743902439
2007-08-21,-0.841675291609,-4.98767769471,-0.719002616016,0.927605555556,-0.0108654745834,0.0532803180915
2007-08-22,0.881679376617,-4.16667813753,0.136345339891,0.755457142857,-0.0141021655433,0.104509973981
2007-08-23,0.58913353892,-4.32659711213,0.40177242645,0.791608333333,-0.0259840714083,0.130224373075
2007-08-24,2.09958953977,-4.11288680538,0.389375552973,0.768707142857,-0.0378911070167,0.245877788555
2007-08-27,1.42249289569,-4.67209201222,0.2413013169,0.733366666667,-0.0372570139344,0.250676284941
2007-08-28,-2.02940037751,-5.87471449054,0.613709718758,0.766403846154,-0.0133060317659,0.0612088752869
2007-08-29,-1.14518464224,-4.76446049283,0.178806767664,0.750775,-0.0246147208973,0.128813559322
2007-08-30,-1.64346421265,-4.92079504511,0.429716134242,0.750463636364,0.00799147942005,-0.0418310970797
2007-08-31,0.0105278238547,-4.2510094093,0.178310975965,0.742104166667,-0.00796163296163,0.0529359430605
2007-09-04,1.73815957907,-3.98783574831,0.00206966901201,0.729661538462,-0.0104321407853,0.0565275908479
2007-09-05,-0.577035480238,-5.01444193752,0.148709403413,0.740870833333,-0.0053972534807,-0.0487510072522
2007-09-06,-0.103193675126,-4.82650039662,0.014281928624,0.729630769231,0.00491197683387,-0.0718737017034
2007-09-07,-3.0498417709,-6.40783142046,-0.178115608481,0.785533333333,0.0369900684389,-0.209917971663
2007-09-10,-3.00196905981,-5.89980025897,-0.391910911681,0.774795833333,0.0397216873136,-0.225268618007
2007-09-11,-1.65147614823,-5.1522304194,-0.165924251405,0.757613636364,0.0330586686493,-0.187961165049
2007-09-12,-1.70903817317,-5.22104840164,0.0942588896558,0.751216666667,0.00511781495094,-0.0756670649144
2007-09-13,-1.00690096189,-5.31863120916,0.157324986087,0.663797222222,-0.00650219154176,-0.0399838449111
2007-09-14,-1.24818973919,-5.39337035664,0.112101470358,0.663763888889,0.000969866778022,-0.0785340314136
2007-09-17,-1.6764524115,-5.45136696979,-0.162283224185,0.685838888889,-0.0174560551009,-0.0909433962264
2007-09-18,3.61689374989,-2.8130535437,0.588549352533,0.611602380952,-0.0444170001153,0.172833495618
2007-09-19,4.93599830292,-2.78070573164,0.380916109858,0.588442857143,-0.0463607543223,0.130892678034
2007-09-20,4.38697151696,-3.30007750861,0.442466486707,0.593339285714,-0.0424477745412,0.0516478111166
2007-09-21,5.7717796982,-3.18987009388,0.755495159573,0.573839285714,-0.0458902158288,0.122055674518
2007-09-24,6.40155236656,-3.10888531859,0.402588654891,0.579825,-0.0139648244516,-0.0437017994859
2007-09-25,6.53290370583,-3.18135138268,0.61234359467,0.583670454545,-0.0119634989522,-0.00481540930979
2007-09-26,7.689219315,-2.77934268628,0.650042606204,0.563770454545,-0.018863719784,0.0592255125285
2007-09-27,8.17180506573,-2.68501851069,0.709779531886,0.568575,-0.0223432850933,0.100411039342
2007-09-28,7.10046374077,-2.66589800048,0.702190668862,0.576864285714,-0.030009737673,0.113322277501
2007-10-01,7.98308795454,-2.21908568547,0.703092152631,0.578738095238,-0.0447951388439,0.242696629213
2007-10-02,7.25968707743,-2.3470171119,0.676612086803,0.586128571429,-0.0474390480502,0.194384449244
2007-10-03,6.41978397631,-2.45874097138,0.616070399563,0.589876190476,-0.042376269809,0.171610169492
2007-10-04,6.70196097984,-2.3252645497,0.742674753162,0.604714285714,-0.061454342739,0.280739934712
2007-10-05,8.79518630882,-1.8135419179,0.930847784951,0.598647727273,-0.0708427792513,0.36309167166
2007-10-08,7.90316534923,-2.07935381087,0.684826304472,0.610778571429,-0.092080509239,0.383076043453
2007-10-09,9.57791227405,-1.63040244225,0.958312604451,0.603652173913,-0.0982591641044,0.484049079755
2007-10-10,9.50267064087,-1.49503511618,0.750032037831,0.608569565217,-0.104016711773,0.478417266187
2007-10-11,7.36574279703,-2.1107009805,0.507282557007,0.650861904762,-0.0970136532493,0.265829408687
2007-10-12,7.64501348551,-1.73525821218,0.626543108993,0.652880952381,-0.0880166441731,0.289163391353
2007-10-15,4.94060991528,-1.82392255473,0.714961560345,0.696364285714,-0.084207464857,0.154274152757
2007-10-16,3.48288110351,-1.89915230127,0.68890531861,0.696383333333,-0.0801768291495,0.143859649123
2007-10-17,2.61693182369,-2.31408341748,0.254508631263,0.6706,-0.0975823832883,0.199585277346
2007-10-18,3.07073354625,-2.39977534633,0.207758170192,0.660403571429,-0.106668874796,0.30694143167
2007-10-19,0.28421837962,-2.84659587571,0.438540316567,0.660366666667,-0.112290332013,0.299585826047
2007-10-22,0.442213348366,-2.73739589432,0.174423789036,0.610430555556,-0.119499344744,0.273348519362
2007-10-23,1.99212814796,-2.54973346119,0.17726270152,0.607054,-0.133797551327,0.52876984127
2007-10-24,1.22207632322,-2.86323757319,0.292563464257,0.6160175,-0.129692448728,0.457899716178
2007-10-25,1.07216980532,-2.26195969283,0.227331669838,0.619091666667,-0.122219256535,0.401604530439
2007-10-26,2.69663442024,-2.0108957191,0.424849180461,0.631639473684,-0.119758684492,0.397761953204
2007-10-29,3.23346681405,-1.60630382367,0.282124837756,0.623133333333,-0.12226782383,0.400703871292
2007-10-30,1.51762790394,-1.85666876304,0.610292382255,0.644441666667,-0.116941827749,0.334291187739
2007-10-31,4.86235528105,-0.880601221459,0.534933468526,0.631595238095,-0.119691419297,0.46856528748
2007-11-01,0.0436212028857,-2.13314469267,0.4360400617,0.645382352941,-0.100966063909,0.176703296703
2007-11-02,-2.93624671845,-2.04743529597,0.232913250476,0.637161764706,-0.0832993640283,0.0916063059225
2007-11-05,-3.73622701118,-1.82079297126,0.247931512889,0.690893333333,-0.0794471793507,0.0477562783038
2007-11-06,-2.27613037604,-1.3219730145,0.419347058505,0.661747058824,-0.0876559692759,0.16796695732
2007-11-07,-6.47997072503,-1.72828457484,0.31459756049,0.690866666667,-0.0979277208967,0.0958107059736
2007-11-08,-6.74980507419,-1.69712354502,0.40154806535,0.704083333333,-0.102032465336,0.141394249705
2007-11-09,-8.68713942628,-2.28601619835,0.20580726537,0.734775,-0.0894264429608,0.0218420094649
2007-11-12,-9.67448611808,-2.86564059604,0.405403151417,0.747008333333,-0.0756189758151,-0.0773351188483
2007-11-13,-6.09419538852,-1.81273523225,0.426453294374,0.717016666667,-0.0958350811198,0.141200828157
2007-11-14,-6.4820609486,-2.20842111382,0.454706600197,0.700242307692,-0.0901728739619,0.0478041197046
2007-11-15,-10.4387148909,-3.23708624589,0.438262742457,0.734504166667,-0.054540869379,-0.148494288681
2007-11-16,-10.4006064325,-1.82597799196,0.672458268024,0.7441125,-0.0690313985631,-0.0347460862925
2007-11-19,-10.5079433586,-1.76598057051,0.908654473024,0.73825,-0.0599819886487,-0.0536051340128
2007-11-20,-9.82829287332,-0.854357033563,0.837112780826,0.754870833333,-0.0638892835239,0.0117785630153
2007-11-21,-10.7764883234,-1.54517710675,0.514914475522,0.7232,-0.0507120845295,0.00311405216037
2007-11-23,-9.70048872762,-0.997096120322,0.257763370599,0.63475,-0.0682313803928,-0.0085903943772
2007-11-26,-11.1285491495,-2.00281470302,0.463427931854,0.68645,-0.0314566848543,-0.174477289113
2007-11-27,-10.6532455061,-2.0033271687,0.560644187738,0.6783375,-0.0366585694628,-0.14039039039
2007-11-28,-5.91789321741,-1.66279452155,0.429929159912,0.650703846154,-0.0594540980142,-0.0971993410214
2007-11-29,-6.19593934921,-1.74611139105,0.435030973456,0.650638461538,-0.0610504972154,-0.0414026193494
2007-11-30,-5.35760718019,-1.47909015895,0.454708349029,0.647107142857,-0.0748746454063,0.00388936905791
2007-12-03,-5.50102921848,-1.62724373238,0.546555667282,0.653825,-0.0993486997716,0.129511677282
2007-12-04,-5.75276400971,-1.84764511323,0.568176979246,0.654153846154,-0.0923297588963,0.126641253706
2007-12-05,-4.10780845881,-0.717534191258,0.709479347774,0.638846666667,-0.105815065173,0.15308863026
2007-12-06,-1.36037226504,-0.716079887387,0.885598101761,0.61935,-0.116512694404,0.188768286928
2007-12-07,-1.98541747947,-0.755426237364,1.04355949729,0.630171875,-0.129056704115,0.308576904648
2007-12-10,-1.33064359873,-0.919751069105,1.16205721585,0.625834375,-0.157207518018,0.409851745576
2007-12-11,-3.25418299897,-1.31166776729,0.971923182467,0.632634375,-0.138044671045,0.270142180095
2007-12-12,-3.48588788883,-1.70182933743,1.01010966957,0.6423875,-0.110331543984,0.141775347076
2007-12-13,-3.60898994803,-0.948983073139,1.31017340771,0.646916666667,-0.118858415535,0.188374125874
2007-12-14,-4.62334827775,-1.21029473286,1.36025860972,0.638367857143,-0.10326168237,0.16347826087
2007-12-17,-6.97119096093,-0.887461429068,1.17077578745,0.6734875,-0.113258983037,0.318389373184
2007-12-18,-5.8513801672,-0.666258618833,1.20515105944,0.636979166667,-0.118203471734,0.408425720621
2007-12-19,-5.54601184692,-1.65192150655,0.297915836382,0.602783333333,-0.0899293049638,0.216089803555
2007-12-20,-5.38040791793,-1.88649672223,0.235885663528,0.59251,-0.103415966805,0.400763358779
2007-12-21,-2.75932359719,-1.81896125886,0.306759120029,0.596922727273,-0.106328243271,0.425268817204
2007-12-24,-1.41367199434,-1.18375026291,0.530363106354,0.596744736842,-0.0979557752689,0.380107526882
2007-12-26,-1.60572247971,-1.28270816466,0.396638915154,0.604378947368,-0.0957853382152,0.36606189968
2007-12-27,-2.84638314148,-1.3678103997,0.704507278929,0.612496875,-0.0945992536708,0.287487586892
2007-12-28,-2.9428101912,-1.03883718481,0.641563781908,0.61108,-0.101856769309,0.248185776488
2007-12-31,-4.0569396746,-0.85469999784,0.868775501218,0.616863333333,-0.0999018972195,0.147377938517
